,Unnamed: 0,Unnamed: 0.1,date,location,text
6239,6291,2449,06 07 2020 11 16,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6276,6328,2486,06 07 2020 11 04,hyderabad india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6288,6340,2498,06 07 2020 11 02,hyderabad india,rt join us webinar adaptability new changes dr elizabeth denley 18th july 2020 7 00 pm ist 9
6294,6346,2504,06 07 2020 11 00,hyderabad india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6306,6358,2516,06 07 2020 10 57,hyderabad india,rt lead protest telangana govt exorbitant powerbills amangal rangareddy dist veldhand
6317,6369,2527,06 07 2020 10 55,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6319,6371,2529,06 07 2020 10 54,hyderabad india,rt superhit vvvinayak video message doctor covid
6325,6377,2535,06 07 2020 10 53,hyderabad india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6328,6380,2538,06 07 2020 10 52,hyderabad india,rt tnie nearly 150 families eke livelihood making wooden chairs tables normal quality second hand wood faci
6332,6384,2542,06 07 2020 10 52,hyderabad india,rt hospital licence uttarpradesh suspended offering covid19 negative report rs 2 500
6357,6409,2567,06 07 2020 10 48,hyderabad india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
6360,6412,2570,06 07 2020 10 47,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6363,6415,2573,06 07 2020 10 47,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6367,6419,2577,06 07 2020 10 47,hyderabad india,telangana govt regain public confidence covid management telangana covid coronavirus
6385,6437,2595,06 07 2020 10 44,hyderabad india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
6397,6449,2607,06 07 2020 10 41,hyderabad india,india andhrapradesh people covid19india positive getting dis
6405,6457,2615,06 07 2020 10 40,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6429,6481,2639,06 07 2020 10 34,hyderabad india,rt called chief secretary amp principal secretary health telangana state discuss regarding covid situation prevailing ac
6439,6491,2649,06 07 2020 10 31,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6441,6493,2651,06 07 2020 10 31,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6475,6527,2685,06 07 2020 10 22,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6476,6528,2686,06 07 2020 10 22,hyderabad india,rt health workers employed kasturba hospital college nursing paid salaries last 3 months
6488,6540,2698,06 07 2020 10 20,hyderabad india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
6495,6547,2705,06 07 2020 10 19,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6496,6548,2706,06 07 2020 10 19,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6515,6567,2725,06 07 2020 10 16,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6521,6573,2731,06 07 2020 10 15,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6523,6575,2733,06 07 2020 10 15,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6531,6583,2741,06 07 2020 10 13,hyderabad india,rt first incident happen ap govt changed inhuman acts covid dead bodies qu
6540,6592,2750,06 07 2020 10 11,hyderabad india,following link case contradictory test results professional hyderabad arog
6543,6595,2753,06 07 2020 10 11,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6579,6631,2789,06 07 2020 10 06,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6580,6632,2790,06 07 2020 10 06,hyderabad india,rt 1 n sms goes number given person seeking covid test give wrong number someone
6583,6635,2793,06 07 2020 10 05,hyderabad india,rt india third position us brazil maharasthra world best cm hence leading chart highest case
6584,6636,2794,06 07 2020 10 05,hyderabad india,rt first incident happen ap govt changed inhuman acts covid dead bodies qu
6588,6640,2798,06 07 2020 10 04,hyderabad india,rt telangana pradesh congress committee minority cell x chairman mohammed sirajuddin succumbed covid sunday di
6596,6648,2806,06 07 2020 10 03,hyderabad india,rt 1 n sms goes number given person seeking covid test give wrong number someone
6603,6655,2813,06 07 2020 10 02,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
6615,6667,2825,06 07 2020 10 00,hyderabad india,telangana pradesh congress committee minority cell x chairman mohammed sirajuddin succumbed covid sunday h
6634,6686,2844,06 07 2020 09 57,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6666,6718,2876,06 07 2020 09 50,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6669,6721,2879,06 07 2020 09 50,hyderabad india,hyderabad grand welcome covid 19 conquerors cp maheshbhagwat welcomes back 7 police pers
6673,6725,2883,06 07 2020 09 49,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6674,6726,2884,06 07 2020 09 49,hyderabad india,rt rudeness covid 19 dead body tirupati chittoor district jcb excavator takes covid dead body burial
6678,6730,2888,06 07 2020 09 48,hyderabad india,rt 1 n sms goes number given person seeking covid test give wrong number someone
6679,6731,2889,06 07 2020 09 48,hyderabad india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
6684,6736,2894,06 07 2020 09 47,hyderabad india,rt called chief secretary amp principal secretary health telangana state discuss regarding covid situation prevailing ac
6687,6739,2897,06 07 2020 09 47,hyderabad india,rt rudeness covid 19 dead body tirupati chittoor district jcb excavator takes covid dead body burial
6730,6782,2940,06 07 2020 09 40,hyderabad india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6731,6783,2941,06 07 2020 09 40,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6743,6795,2953,06 07 2020 09 38,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6753,6805,2963,06 07 2020 09 36,hyderabad telangana india,rt health workers employed kasturba hospital college nursing paid salaries last 3 months
6754,6806,2964,06 07 2020 09 36,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6755,6807,2965,06 07 2020 09 36,india hyderabad,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6758,6810,2968,06 07 2020 09 36,hyderabad india,rt sushant singh last video dil bechara trailer dilbecharatrailer dilbechara dilbech
6775,6827,2985,06 07 2020 09 33,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6791,6843,3001,06 07 2020 09 31,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6797,6849,3007,06 07 2020 09 30,hyderabad india,rt 1 n sms goes number given person seeking covid test give wrong number someone
6817,6869,3027,06 07 2020 09 26,hyderabad india,rt tnie police inspecting vehicles kazhakoottam thiruvananthapuram monday morning triplelockdown announc
6820,6872,3030,06 07 2020 09 26,vijayawada hyderabad india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6843,6895,3053,06 07 2020 09 21,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6862,6914,3072,06 07 2020 09 19,hyderabad india,rt called chief secretary amp principal secretary health telangana state discuss regarding covid situation prevailing ac
6874,6926,3084,06 07 2020 09 17,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6880,6932,3090,06 07 2020 09 17,hyderabad india,rt watch seven police personnel working commissionarate limits resume work battling co
6900,6952,3110,06 07 2020 09 14,hyderabad india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6919,6971,3129,06 07 2020 09 10,hyderabad india,rt covid 19 india total covid cases india near 7 lakh total cases amp recoveries see 2nd biggest single da
6927,6979,3137,06 07 2020 09 09,hyderabad india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
6935,6987,3145,06 07 2020 09 08,hyderabad india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6956,7008,3166,06 07 2020 09 06,hyderabad india,yet another shocking video andhra district authorities showed rudeness covid 19
6968,7020,3178,06 07 2020 09 04,hyderabad india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6990,7042,3200,06 07 2020 09 01,hyderabad india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
7013,7065,3223,06 07 2020 08 58,hyderabad india,kovidasahrudayafoundation distributed daily groceries mimicry artists telangana performing artists associati
7035,7087,3245,06 07 2020 08 56,hyderabad india,rt 1 n sms goes number given person seeking covid test give wrong number someone
7057,7109,3267,06 07 2020 08 54,hyderabad india,rt 1 n sms goes number given person seeking covid test give wrong number someone
7075,7127,3285,06 07 2020 08 51,hyderabad india,rt apfightscorona 15 covid 19 new cases recorded sunday guntur municipal corporation authorities declared bro
7098,7150,3308,06 07 2020 08 47,hyderabad india,rt health officials conducting covid 19india rapid test people ward 62 gup school vellayil kozhikode kera
7100,7152,3310,06 07 2020 08 46,hyderabad india,rt tnie police inspecting vehicles kazhakoottam thiruvananthapuram monday morning triplelockdown announc
7103,7155,0,05 07 2020 23 55,hyderabad india,rt worrying news akhilgogoi prison since 200 days shown covid symptoms given proper health c
7123,7175,23,05 07 2020 22 01,hyderabad india,rt florida words whereiskcr misleaded people covid paracetamol high temperatures kills corona mask needed
7124,7176,24,05 07 2020 22 01,hyderabad india,words whereiskcr misleaded people covid paracetamol high temperatures kills corona mask needed
7135,7187,36,05 07 2020 21 27,hyderabad india,rt watch farmers karnataka threw 100 litres milk express anger dairy selling
7138,7190,39,05 07 2020 21 18,hyderabad india,rt chennai cases drop today important maintain trend crucial w
7144,7196,45,05 07 2020 21 02,hyderabad india,rt karthik sri warned covid month february 56inchtummy busy eating litti choka neglected
7148,7200,49,05 07 2020 20 57,hyderabad india,rt covid alert health political prisoners assam delhi maharashtra amp uttarpradesh jails precarious con
7164,7216,65,05 07 2020 20 28,hyderabad india,rt karthik sri warned covid month february 56inchtummy busy eating litti choka neglected
7174,7226,75,05 07 2020 20 11,hyderabad india,rt surprised mos home also represents secunderabad parliament constituency
7204,7256,105,05 07 2020 19 38,hyderabad india,rt pics 1000 bedded covid hospital made ready 12 days scratch built india run th
7218,7270,119,05 07 2020 19 18,hyderabad telangana india,delhi lt governor inaugurates world largest covid care centre tv9
7292,7344,193,05 07 2020 18 41,hyderabad india,rt covid wear mask push others wear mask even hand kerchief tomorrow video create aw
