,Unnamed: 0,Unnamed: 0.1,date,location,text
6369,6421,2579,06 07 2020 10 46,bengaluru india,click book treadmill send us email info com call whatsapp us 78
6379,6431,2589,06 07 2020 10 45,bengaluru india,drive covid test centres given priority cities
6418,6470,2628,06 07 2020 10 37,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6419,6471,2629,06 07 2020 10 37,bengaluru india,rt pics 1000 bedded covid hospital made ready 12 days scratch built india run th
6420,6472,2630,06 07 2020 10 36,bengaluru india,delhi proved city selfish people despite recovery rate 72 still faci
6454,6506,2664,06 07 2020 10 27,india sullia bengaluru delhi,rt met 20 yr olds living alone city struggling survive job loss savings run desperate avoid returnin
6471,6523,2681,06 07 2020 10 23,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6485,6537,2695,06 07 2020 10 21,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6527,6579,2737,06 07 2020 10 14,bengaluru india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
6538,6590,2748,06 07 2020 10 12,bengaluru india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
6555,6607,2765,06 07 2020 10 10,bengaluru india,rt telangana pradesh congress committee minority cell x chairman mohammed sirajuddin succumbed covid sunday di
6559,6611,2769,06 07 2020 10 09,bengaluru india,rt 1 n sms goes number given person seeking covid test give wrong number someone
6560,6612,2770,06 07 2020 10 09,bengaluru india,fight covid 19 project covid19india covid covid19karnataka
6562,6614,2772,06 07 2020 10 09,bengaluru south india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6570,6622,2780,06 07 2020 10 08,bengaluru india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
6571,6623,2781,06 07 2020 10 07,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6581,6633,2791,06 07 2020 10 06,bengaluru india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
6582,6634,2792,06 07 2020 10 06,bengaluru india,rt first incident happen ap govt changed inhuman acts covid dead bodies qu
6608,6660,2818,06 07 2020 10 01,bengaluru india,rt met 20 yr olds living alone city struggling survive job loss savings run desperate avoid returnin
6611,6663,2821,06 07 2020 10 00,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6612,6664,2822,06 07 2020 10 00,bengaluru india,kunigal mla another mlc test positive coronavirus covid19karnataka covid
6618,6670,2828,06 07 2020 10 00,madurai tn bengaluru ka india,rt covid 19 india total covid cases india near 7 lakh total cases amp recoveries see 2nd biggest single da
6619,6671,2829,06 07 2020 10 00,ongole bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6627,6679,2837,06 07 2020 09 58,bengaluru india,rt called chief secretary amp principal secretary health telangana state discuss regarding covid situation prevailing ac
6631,6683,2841,06 07 2020 09 58,bengaluru india,covid 19 impact ppf extension rules relaxed ppf covid
6633,6685,2843,06 07 2020 09 57,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6648,6700,2858,06 07 2020 09 53,bengaluru india,rt fadnavis thane interacting media visits covid hospitals amp quarantine centres coronainmaharashtra
6655,6707,2865,06 07 2020 09 53,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
6661,6713,2871,06 07 2020 09 52,bengaluru india,rt fadnavis thane interacting media visits covid hospitals amp quarantine centres coronainmaharashtra
6692,6744,2902,06 07 2020 09 46,bengaluru south india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6694,6746,2904,06 07 2020 09 46,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6701,6753,2911,06 07 2020 09 45,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6709,6761,2919,06 07 2020 09 44,bengaluru india,rt 1 n sms goes number given person seeking covid test give wrong number someone
6722,6774,2932,06 07 2020 09 41,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
6747,6799,2957,06 07 2020 09 37,bengaluru south india,rt
6748,6800,2958,06 07 2020 09 37,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6764,6816,2974,06 07 2020 09 35,bengaluru south india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6790,6842,3000,06 07 2020 09 31,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6792,6844,3002,06 07 2020 09 31,bengaluru south india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6801,6853,3011,06 07 2020 09 29,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6834,6886,3044,06 07 2020 09 23,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
6838,6890,3048,06 07 2020 09 23,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6858,6910,3068,06 07 2020 09 20,bengaluru india,watch 40 year man pneumonia died thursday due lack access ventilator hospitals v
6872,6924,3082,06 07 2020 09 18,bengaluru india,biec one biggest covid care facilities india latestnews bengaluru covid covid19karnataka india
6873,6925,3083,06 07 2020 09 18,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6887,6939,3097,06 07 2020 09 16,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6888,6940,3098,06 07 2020 09 16,bengaluru south india,rt health officials conducting covid 19india rapid test people ward 62 gup school vellayil kozhikode kera
6889,6941,3099,06 07 2020 09 16,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6911,6963,3121,06 07 2020 09 12,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6923,6975,3133,06 07 2020 09 10,bengaluru karnataka india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6930,6982,3140,06 07 2020 09 09,bengaluru india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
6934,6986,3144,06 07 2020 09 09,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6937,6989,3147,06 07 2020 09 08,bengaluru india,rt called chief secretary amp principal secretary health telangana state discuss regarding covid situation prevailing ac
6939,6991,3149,06 07 2020 09 08,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6941,6993,3151,06 07 2020 09 07,bengaluru india,100 chinese pla men killed death indianarmy china home many lies includes madeinchina
6947,6999,3157,06 07 2020 09 07,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6952,7004,3162,06 07 2020 09 07,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6953,7005,3163,06 07 2020 09 06,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6958,7010,3168,06 07 2020 09 05,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6960,7012,3170,06 07 2020 09 05,bengaluru india,rt clear india get covaxin country first indegenous covid 19 vaccine august 15 forgoes
6974,7026,3184,06 07 2020 09 02,bengaluru india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
6977,7029,3187,06 07 2020 09 02,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
6979,7031,3189,06 07 2020 09 02,bengaluru india,rt r bulky shed weight pilot unions slam mgmt urge use covid crisis manage redundancy 10 pay cut
6985,7037,3195,06 07 2020 09 02,bengaluru india,startups see reduced funding due covid 19 survey startups covid
6987,7039,3197,06 07 2020 09 01,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
7025,7077,3235,06 07 2020 08 57,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
7039,7091,3249,06 07 2020 08 55,west bengal india,rt surya please look
7061,7113,3271,06 07 2020 08 53,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
7090,7142,3300,06 07 2020 08 48,bengaluru india,rt 1 n sms goes number given person seeking covid test give wrong number someone
7095,7147,3305,06 07 2020 08 47,bengaluru south india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
7114,7166,12,05 07 2020 23 06,bengaluru india,beds equipment doctors please commun
7117,7169,17,05 07 2020 22 46,bengaluru india,rt karthik sri warned covid month february 56inchtummy busy eating litti choka neglected
7139,7191,40,05 07 2020 21 14,bengaluru india,rt learned bengaluru 15 600 beds dedicated covid 1000s added anyone questions bed shortage
7152,7204,53,05 07 2020 20 52,bengaluru india,rt breaking mahender yadav 70 ex mla delhi palam convicted 1984 antisikhriots case died due
7170,7222,71,05 07 2020 20 15,bengaluru south india,india covid 19 world 1 leader responsible
7171,7223,72,05 07 2020 20 13,bengaluru india,rt pls use website register swab collection covid test pls experience symptoms
7201,7253,102,05 07 2020 19 47,bengaluru india,rt mobile nowhere travel lockdown maps turned meaningless surely pandemic po
7217,7269,118,05 07 2020 19 21,bengaluru south india,rt watch farmers karnataka threw 100 litres milk express anger dairy selling
7265,7317,166,05 07 2020 18 51,bengaluru india,rt ap continues build critical infra req covid management amp testing keeps increasing done 19k tests per
7318,7370,219,05 07 2020 18 31,bengaluru india,bangalore going worst corona time self lockdown corona covid coronavirus stayhome
7368,7420,269,05 07 2020 18 12,bengaluru india,rt alert 735 new covid cases detected today 552 guwahati city alone request people maintain vig
7396,7448,297,05 07 2020 18 08,bengaluru india,rt bangalore international exhibition centre tumkur road converted india largest covid care centre
7400,7452,301,05 07 2020 18 07,calcutta west bengal india,rt result coordinated steps taken india along states uts containment amp management covid
7402,7454,303,05 07 2020 18 06,bengaluru south india,rt high tests per million undertaken delhi must emulated states critical states must
7412,7464,313,05 07 2020 17 59,bengaluru india,rt karnataka four ministers plus one deal covid 19 let us hope reinstates
7419,7471,320,05 07 2020 17 56,bengaluru south india,rt karnataka govt gets damage control mode covid patients die bengaluru waiting ambulances go
7440,7492,341,05 07 2020 17 46,bengaluru india,rt criminal cases karnataka private hospitals refuse covid patients
